order_id,order_date,quantity,category,status,unit_price,discount_pct,stock_left,buyer_name,is_vip,payment_method
105440,2025-03-06,1,Сборные букеты,completed,3103.41,0.0394,54,Полина Иванова,1,card
105441,2025-03-06,1,Розы,completed,2547.73,0.0566,41,София Новикова,1,card
105442,2025-03-06,1,Тюльпаны,completed,1808.42,0.1204,32,Алина Смирнова,0,sbp
105443,2025-03-06,1,Тюльпаны,completed,2261.11,0.0598,27,Полина Соколова,0,cash
105444,2025-03-06,2,Тюльпаны,cancelled,2174.35,0.075,32,Мария Соколова,0,cash
105445,2025-03-06,1,Сборные букеты,completed,3252.58,0.0157,19,Полина Петрова,1,sbp
105446,2025-03-06,1,Композиции,completed,3289.3,0.1391,44,Мария Лебедева,1,card
105447,2025-03-06,1,Розы,completed,2196.5,0.0719,50,Мария Петрова,0,sbp
105448,2025-03-06,1,Розы,cancelled,2541.51,0.0805,28,Анна Морозова,1,card
105449,2025-03-06,1,Розы,completed,2834.11,0.0509,28,Мария Попова,0,card
105450,2025-03-06,1,Розы,completed,2584.41,0.199,20,Алина Козлова,0,card
105451,2025-03-06,2,Розы,completed,2590.07,0.0749,37,Анна Соколова,0,sbp
105452,2025-03-06,2,Тюльпаны,completed,1994.52,0.0325,31,Алина Иванова,0,card
105453,2025-03-06,1,Розы,completed,2935.71,0.0216,16,Анна Новикова,0,card
105454,2025-03-06,2,Тюльпаны,completed,1959.49,0.0073,66,Елена Морозова,0,card
105455,2025-03-06,1,Композиции,completed,3285.41,0.0853,12,Ольга Соколова,0,card
105456,2025-03-07,1,Розы,completed,2674.41,0.0368,16,Полина Новикова,0,sbp
105457,2025-03-07,2,Розы,completed,2225.68,0.0874,42,Мария Кузнецова,1,cash
105458,2025-03-07,1,Розы,completed,2829.41,0.1132,41,Ольга Смирнова,0,card
105459,2025-03-07,1,Розы,completed,2686.32,0.0427,24,Мария Козлова,0,card
105460,2025-03-07,1,Сборные букеты,cancelled,3194.83,0.0146,24,Елена Новикова,1,sbp
105461,2025-03-07,1,Розы,completed,2671.79,0.1489,38,София Смирнова,0,card
105462,2025-03-07,1,Розы,completed,2513.55,0.0476,38,Дарья Смирнова,1,card
105463,2025-03-07,1,Розы,completed,2315.11,0.1055,25,София Смирнова,0,card
105464,2025-03-07,1,Розы,completed,2518.18,0.0355,45,Алина Соколова,0,card
105465,2025-03-07,1,Тюльпаны,completed,1886.45,0.0188,40,Ольга Лебедева,0,sbp
105466,2025-03-07,1,Розы,completed,2655.95,0.0765,49,Мария Козлова,0,cash
105467,2025-03-07,2,Сборные букеты,completed,3259.49,0.0573,30,Алина Петрова,0,card
105468,2025-03-07,1,Композиции,completed,3769.9,0.0713,43,Полина Иванова,0,cash
105469,2025-03-07,1,Розы,completed,2630.79,0.0289,30,Алина Козлова,0,cash
105470,2025-03-07,2,Тюльпаны,pending,2389.41,0.027,37,Мария Козлова,0,card
105471,2025-03-07,1,Композиции,completed,3379.63,0.1405,37,Наталья Попова,0,card
105472,2025-03-07,3,Розы,completed,2613.78,0.1281,39,Мария Соколова,0,card
105473,2025-03-07,1,Сборные букеты,completed,3101.21,0.0484,39,София Петрова,0,sbp
105474,2025-03-07,1,Композиции,completed,3359.98,0.0121,10,Дарья Соколова,0,sbp
105475,2025-03-07,2,Розы,completed,2693.22,0.0256,23,Наталья Кузнецова,0,sbp
105476,2025-03-07,1,Розы,completed,2315.54,0.0326,34,София Лебедева,1,card
105477,2025-03-07,1,Тюльпаны,completed,1907.04,0.0974,39,Наталья Морозова,0,card
105478,2025-03-07,1,Композиции,completed,3584.79,0.0451,43,Ирина Иванова,0,card
105479,2025-03-07,1,Пионы,completed,4088.07,0.0525,40,Анна Морозова,0,sbp
105480,2025-03-07,1,Тюльпаны,completed,1884.16,0.0362,25,Мария Петрова,0,cash
105481,2025-03-07,1,Сборные букеты,completed,3144.54,0.0236,44,Наталья Петрова,1,sbp
105482,2025-03-07,1,Розы,completed,2431.8,0.1061,23,Анна Петрова,0,card
105483,2025-03-07,2,Пионы,completed,3981.63,0.1619,46,Наталья Иванова,1,card
105484,2025-03-07,1,Тюльпаны,cancelled,2412.73,0.113,49,Ирина Петрова,0,sbp
105485,2025-03-07,1,Хризантемы,completed,2166.65,0.0586,33,Наталья Козлова,0,card
105486,2025-03-07,2,Розы,pending,2809.09,0.0755,23,Наталья Попова,0,card
105487,2025-03-07,1,Тюльпаны,completed,2520.93,0.0138,25,Анна Попова,0,card
105488,2025-03-07,1,Сборные букеты,completed,2842.15,0.0386,20,Алина Лебедева,0,card
105489,2025-03-07,1,Композиции,completed,3228.11,0.0285,22,Анна Смирнова,0,sbp
105490,2025-03-07,1,Пионы,completed,3734.13,0.0622,31,Ольга Петрова,0,cash
105491,2025-03-07,1,Розы,completed,2493.01,0.0444,26,Наталья Кузнецова,1,sbp
105492,2025-03-07,1,Розы,completed,2031.0,0.0619,14,Наталья Козлова,1,card
105493,2025-03-07,1,Сборные букеты,completed,2951.37,0.0458,27,Мария Петрова,0,card
105494,2025-03-07,2,Розы,completed,2514.19,0.01,32,Наталья Новикова,0,card
105495,2025-03-07,1,Хризантемы,completed,2161.43,0.0454,29,Мария Иванова,0,card
105496,2025-03-07,1,Розы,pending,2626.53,0.0203,22,Ольга Иванова,0,cash
105497,2025-03-07,2,Сборные букеты,completed,2949.85,0.0473,2,София Кузнецова,0,card
105498,2025-03-07,1,Пионы,completed,4022.79,0.0834,47,Елена Петрова,0,card
105499,2025-03-07,1,Сборные букеты,completed,3156.12,0.0417,33,Анна Попова,1,card
105500,2025-03-07,2,Композиции,completed,3360.92,0.0648,35,Мария Кузнецова,0,sbp
105501,2025-03-07,1,Тюльпаны,completed,1992.53,0.0333,35,Анна Соколова,0,card
105502,2025-03-07,1,Тюльпаны,completed,1611.42,0.0123,39,София Лебедева,0,cash
105503,2025-03-07,1,Пионы,completed,3653.05,0.0411,36,Алина Смирнова,0,cash
105504,2025-03-07,1,Сборные букеты,completed,2833.66,0.0224,34,Ольга Иванова,0,sbp
105505,2025-03-07,2,Тюльпаны,completed,2202.32,0.0256,40,Полина Иванова,0,card
105506,2025-03-07,2,Тюльпаны,completed,1978.02,0.0202,43,Дарья Кузнецова,0,card
105507,2025-03-07,1,Композиции,completed,3332.04,0.0757,50,Ольга Козлова,0,card
105508,2025-03-08,2,Пионы,completed,3708.43,0.1087,21,Ольга Морозова,0,cash
105509,2025-03-08,1,Тюльпаны,completed,2138.65,0.1311,36,Ольга Козлова,0,card
105510,2025-03-08,1,Розы,completed,2642.66,0.0262,14,Алина Соколова,0,card
105511,2025-03-08,1,Сборные букеты,completed,3085.52,0.0247,27,Полина Соколова,0,sbp
105512,2025-03-08,1,Пионы,completed,3895.72,0.0799,31,Елена Петрова,1,cash
105513,2025-03-08,1,Сборные букеты,completed,2657.96,0.069,42,Ольга Кузнецова,0,card
105514,2025-03-08,1,Сборные букеты,pending,2860.61,0.056,32,Ирина Лебедева,0,cash
105515,2025-03-08,1,Тюльпаны,completed,2011.39,0.0615,41,Елена Иванова,0,card
105516,2025-03-08,1,Сборные букеты,completed,2908.28,0.0976,29,Алина Кузнецова,1,sbp
105517,2025-03-08,1,Сборные букеты,completed,3013.5,0.0404,26,Анна Лебедева,0,card
105518,2025-03-08,1,Сборные букеты,completed,3310.62,0.0528,23,Наталья Новикова,0,card
105519,2025-03-08,1,Сборные букеты,completed,3175.66,0.0332,41,Елена Новикова,0,card
105520,2025-03-08,1,Хризантемы,completed,1771.75,0.0277,28,Ольга Морозова,1,sbp
105521,2025-03-08,2,Сборные букеты,completed,3231.25,0.1082,2,Елена Лебедева,0,card
105522,2025-03-08,2,Тюльпаны,completed,2326.87,0.0658,39,Дарья Смирнова,0,card
105523,2025-03-08,1,Розы,completed,2371.67,0.0355,22,Мария Смирнова,0,sbp
105524,2025-03-08,2,Сборные букеты,completed,3268.75,0.0637,33,Алина Морозова,0,card
105525,2025-03-08,1,Сборные букеты,completed,2961.72,0.0651,19,Алина Лебедева,0,card
105526,2025-03-08,1,Тюльпаны,completed,1790.81,0.0343,33,Дарья Козлова,0,card
105527,2025-03-08,1,Розы,pending,2649.14,0.03,0,София Соколова,0,card
105528,2025-03-08,2,Хризантемы,completed,2121.73,0.0107,31,Алина Петрова,0,card
105529,2025-03-08,2,Сборные букеты,completed,3031.91,0.036,20,Ирина Соколова,0,card
105530,2025-03-08,1,Тюльпаны,completed,2092.76,0.0239,18,Мария Новикова,0,sbp
105531,2025-03-08,2,Розы,completed,2475.8,0.076,40,Анна Смирнова,0,sbp
105532,2025-03-08,1,Тюльпаны,completed,2235.23,0.0462,32,Елена Петрова,0,card
105533,2025-03-08,1,Хризантемы,completed,1979.44,0.1354,30,Дарья Попова,0,cash
105534,2025-03-08,1,Тюльпаны,completed,2137.62,0.1034,24,Дарья Иванова,0,sbp
105535,2025-03-08,2,Хризантемы,completed,2152.57,0.0354,42,София Иванова,0,card
105536,2025-03-08,2,Розы,completed,2379.99,0.0893,26,Дарья Козлова,0,sbp
105537,2025-03-08,2,Сборные букеты,completed,2885.26,0.0885,49,Полина Новикова,0,card
105538,2025-03-08,1,Розы,completed,2062.81,0.0527,48,Алина Кузнецова,0,card
105539,2025-03-08,1,Тюльпаны,completed,2225.24,0.0772,50,Ирина Иванова,0,sbp
105540,2025-03-08,2,Розы,completed,2367.31,0.0295,43,Мария Морозова,0,card
105541,2025-03-08,1,Композиции,pending,3474.17,0.0304,26,Мария Морозова,0,card
105542,2025-03-08,1,Розы,completed,2630.62,0.0208,34,Мария Попова,1,card
105543,2025-03-08,2,Сборные букеты,pending,3214.52,0.0208,29,Мария Морозова,0,card
105544,2025-03-08,2,Сборные букеты,completed,2817.12,0.0193,41,Дарья Лебедева,0,card
105545,2025-03-08,1,Сборные букеты,completed,2982.66,0.0252,33,Алина Лебедева,0,cash
105546,2025-03-08,1,Розы,completed,2916.46,0.0274,30,Алина Козлова,0,card
105547,2025-03-08,1,Тюльпаны,completed,2478.15,0.0228,53,София Смирнова,0,sbp
105548,2025-03-08,1,Сборные букеты,completed,3214.21,0.0057,29,София Новикова,0,sbp
105549,2025-03-08,1,Розы,cancelled,2623.25,0.0361,26,Елена Петрова,0,sbp
105550,2025-03-08,1,Композиции,pending,3223.88,0.0199,28,Анна Петрова,0,card
105551,2025-03-08,1,Тюльпаны,completed,2259.1,0.026,46,Полина Петрова,0,cash
105552,2025-03-08,2,Розы,completed,2599.24,0.1013,33,Алина Смирнова,0,sbp
105553,2025-03-08,1,Розы,completed,2672.32,0.0438,39,Наталья Козлова,0,card
105554,2025-03-08,1,Розы,pending,2409.77,0.0619,36,Дарья Новикова,0,cash
105555,2025-03-08,1,Хризантемы,completed,1950.95,0.0184,7,Ольга Петрова,0,card
105556,2025-03-08,1,Тюльпаны,pending,2137.11,0.0501,20,Ирина Смирнова,1,cash
105557,2025-03-08,1,Розы,completed,2603.18,0.1307,30,Ольга Смирнова,0,card
105558,2025-03-08,1,Розы,completed,2657.62,0.0143,37,Анна Лебедева,0,card
105559,2025-03-08,2,Композиции,completed,3402.58,0.1043,19,Елена Новикова,0,sbp
105560,2025-03-08,3,Сборные букеты,completed,2871.48,0.0422,17,Елена Иванова,0,card
105561,2025-03-08,1,Пионы,completed,4250.45,0.0851,29,Полина Кузнецова,0,sbp
105562,2025-03-08,3,Хризантемы,completed,2706.64,0.0834,45,Мария Лебедева,0,cash
105563,2025-03-08,1,Сборные букеты,completed,3095.43,0.0993,7,Анна Морозова,1,card
105564,2025-03-08,1,Тюльпаны,completed,1809.72,0.0826,1,Алина Петрова,0,cash
105565,2025-03-08,2,Сборные букеты,completed,2911.9,0.0372,52,Ольга Соколова,0,sbp
105566,2025-03-08,2,Розы,completed,2746.01,0.0566,13,Мария Козлова,0,card
105567,2025-03-08,2,Тюльпаны,completed,2481.05,0.0144,26,Ольга Новикова,1,cash
105568,2025-03-08,1,Розы,completed,2282.16,0.056,15,Анна Козлова,0,sbp
105569,2025-03-08,1,Тюльпаны,completed,2073.65,0.1065,29,Ирина Козлова,0,card
105570,2025-03-08,2,Сборные букеты,completed,3125.11,0.1149,29,Полина Соколова,1,sbp
105571,2025-03-08,1,Розы,completed,2739.21,0.0505,52,София Иванова,0,card
105572,2025-03-08,1,Сборные букеты,completed,2921.41,0.1604,42,Наталья Петрова,1,cash
105573,2025-03-08,1,Сборные букеты,completed,2652.96,0.0908,18,Наталья Новикова,1,card
105574,2025-03-08,2,Сборные букеты,completed,3218.66,0.0205,8,Полина Смирнова,0,card
105575,2025-03-08,3,Тюльпаны,completed,2518.46,0.0257,35,Дарья Лебедева,0,card
105576,2025-03-08,1,Розы,cancelled,2530.83,0.1153,27,София Иванова,0,sbp
105577,2025-03-08,1,Композиции,completed,3534.15,0.0109,24,Анна Соколова,0,sbp
105578,2025-03-08,2,Сборные букеты,completed,2977.61,0.0788,45,Ольга Кузнецова,1,sbp
105579,2025-03-08,1,Тюльпаны,completed,1914.93,0.0694,12,Наталья Соколова,0,sbp
105580,2025-03-08,1,Сборные букеты,completed,3222.81,0.0243,29,Анна Кузнецова,0,cash
105581,2025-03-08,1,Розы,pending,2634.25,0.1975,41,Дарья Козлова,0,card
105582,2025-03-08,2,Розы,completed,2741.88,0.0362,17,Ольга Попова,0,sbp
105583,2025-03-08,1,Композиции,completed,3775.47,0.0401,49,Наталья Козлова,0,card
105584,2025-03-08,1,Розы,completed,2316.93,0.0472,21,Мария Морозова,0,sbp
105585,2025-03-08,2,Пионы,completed,3856.55,0.0685,30,Ирина Попова,0,cash
105586,2025-03-08,1,Хризантемы,completed,2023.75,0.1482,25,Полина Козлова,1,cash
105587,2025-03-08,3,Хризантемы,completed,2034.85,0.0181,0,Ирина Попова,0,cash
105588,2025-03-08,1,Розы,completed,2721.29,0.0617,28,Полина Кузнецова,0,card
105589,2025-03-08,1,Сборные букеты,completed,2955.77,0.067,43,Ольга Лебедева,0,card
105590,2025-03-08,1,Розы,completed,2330.64,0.0219,21,Ирина Новикова,0,card
105591,2025-03-08,1,Пионы,completed,3907.47,0.0579,25,Дарья Кузнецова,0,sbp
